國別地區,中文片名,上映日期,上映院數,銷售票數,銷售金額,累計銷售票數,累計銷售金額
中華民國,我吃了那男孩一整年的早餐,2022/01/28,29,"1,197","287,213","299,574","72,352,374"
中華民國,素還真,2022/01/28,1,4,900,"94,448","22,512,209"
中華民國,妖果小學─水果奶奶的大秘密,2022/01/21,2,117,"22,530","5,292","1,230,745"
中華民國,再說一次我願意,2022/01/19,2,71,"3,640","23,720","5,526,085"
中華民國,我記得,2021/12/24,14,803,"173,170","1,790","384,998"
中華民國,一杯熱奶茶的等待,2021/12/24,3,53,"7,370","37,814","9,122,775"
中華民國,不想一個人,2021/12/24,1,10,"1,430","6,680","1,674,662"
中華民國,高山上的熱氣球,2021/12/22,13,211,"49,545","2,705","597,687"
中華民國,月老,2021/11/24,6,852,"62,302","1,088,708","264,116,281"
中華民國,影子背後,2021/09/17,3,16,"3,550","2,549","585,310"
中華民國,頭七,2014/09/19,79,"42,601","10,215,316","42,601","10,215,316"
中華民國,同學麥娜絲,2020/11/20,75,"68,507","15,941,263","114,949","26,716,649"
中華民國,孤味,2020/11/06,100,"185,603","43,083,112","520,734","120,795,260"
中華民國,親愛的房客,2020/10/23,50,"29,425","6,971,531","121,032","28,655,648"
中華民國,無聲,2020/10/15,47,"7,407","1,751,731","202,917","48,297,986"
中華民國,千年一問,2020/10/08,3,36,"8,240","12,341","2,837,776"
中華民國,刻在你心底的名字,2020/09/30,62,"8,129","1,891,668","416,394","97,701,780"
中華民國,消失的情人節,2020/09/18,49,"16,065","3,844,498","118,968","27,670,854"
中華民國,海霧,2020/09/17,5,265,"20,545","51,001","11,477,988"
中華民國,本來面目,2020/09/05,11,"1,327","291,980","41,945","9,350,147"
中華民國,馗降：粽邪2,2020/09/02,4,306,"32,940","317,344","72,020,150"
中華民國,怪胎,2020/08/05,1,4,840,"193,431","44,966,271"
中華民國,盲人律師,2019/10/18,1,200,"44,000","28,782","6,302,306"
中華民國,媽！我阿榮啦,2020/06/19,11,"1,795","439,637","3,219","784,693"
中華民國,紅衣小女孩,2020/06/19,10,73,"18,290",155,"39,635"
中華民國,蚵豐村,2020/06/05,12,345,"78,054","4,557","1,030,948"
中華民國,老娘就要這麼活,2020/05/08,2,209,"49,590","2,118","472,436"
中華民國,練愛iNG,2020/03/13,3,91,"8,270","39,614","9,096,479"
中華民國,女鬼橋,2020/02/27,2,183,"11,560","253,028","58,082,745"
中華民國,你的情歌,2020/01/23,1,19,"4,180","83,955","19,478,118"
中華民國,恐怖份子,2017/08/04,3,171,"35,835",171,"35,835"
中華民國,一一,2017/07/28,1,41,"10,380","22,335","5,141,452"
中華民國,青梅竹馬,2017/07/24,1,23,"4,960","6,465","1,400,992"
中華民國,海灘的一天,2017/07/14,3,89,"19,155","5,324","1,197,680"
中華民國,目擊者,2017/03/31,4,14,"3,640","232,868","52,490,600"
中華民國,牯嶺街少年殺人事件,2016/11/11,3,230,"53,715","11,452","2,771,928"
中華民國,民雄鬼屋,2022/07/29,78,"40,386","9,920,168","83,516","20,609,164"
中華民國,徘徊年代,2022/07/22,8,776,"172,890","2,753","624,215"
中華民國,KULO,2022/07/08,3,76,"12,160","2,268","362,030"
中華民國,少年吔,2022/03/18,2,5,"1,264","139,178","32,553,195"
中華民國,一家之主,2020/10/07,1,15,"1,680","15,701","3,165,191"
中華民國,逆者,2020/08/07,1,18,"2,074","4,234","827,798"
中華民國,少年吔，安啦！,1992/07/03,33,"1,810","436,242","35,897","8,740,974"
中華民國,回眸,2021/10/22,13,"1,805","410,997","3,788","862,747"
中華民國,鱷魚,2021/10/08,20,201,"48,178","11,293","2,668,264"
中華民國,17歲的天空 4K數位修復版,2021/10/02,11,88,"20,015",913,"207,238"
中華民國,波濤最深處,2021/09/10,1,59,"13,570","1,528","336,029"
中華民國,期末考,2021/08/20,2,253,"50,600","4,452","942,562"
中華民國,靈語,2021/05/12,53,"4,730","1,129,633","14,195","3,416,550"
中華民國,癡情馬殺雞,2021/05/12,2,328,"52,480","1,936","308,640"
中華民國,聽見歌 再唱,2021/04/16,28,"2,219","522,810","360,088","83,333,172"
中華民國,角頭－浪流連,2021/02/05,1,6,660,"683,735","161,768,815"
中華民國,陽光普照,2019/11/01,1,50,"10,000","110,467","26,173,942"
中華民國,期末考,2021/08/20,21,"1,618","359,676","3,241","697,107"
中華民國,非法母親,2021/04/30,1,38,"6,080","2,462","354,103"
中華民國,聽見歌 再唱,2021/04/16,2,216,"37,090","355,446","82,222,988"
中華民國,揭大歡喜,2021/03/12,1,55,"6,101","10,091","2,292,797"
中華民國,我的靈魂是愛做的,2019/12/06,14,"1,819","409,678","5,016","1,110,246"
中華民國,絕世情歌,2019/12/06,50,804,"172,235","2,496","539,344"
中華民國,大餓,2019/11/15,3,54,"12,370","10,546","2,347,236"
中華民國,那個我最親愛的陌生人,2019/11/12,2,106,"23,445","5,730","1,219,892"
中華民國,樂園,2019/11/08,1,4,800,"18,889","4,012,739"
中華民國,重甲機神：神降臨,2019/11/08,1,2,460,"7,138","1,661,859"
中華民國,陽光普照,2019/11/01,44,"5,403","1,289,046","106,084","25,134,945"
中華民國,傻傻愛你，傻傻愛我,2019/11/01,3,151,"30,850","42,056","9,440,587"
中華民國,陪你很久很久,2019/10/25,2,4,910,"56,580","12,927,341"
中華民國,盲人律師,2019/10/18,7,909,"191,675","26,097","5,715,616"
中華民國,返校,2019/09/20,5,178,"41,070","1,109,649","259,535,155"
中華民國,第九分局,2019/08/29,3,303,"17,645","250,237","56,843,257"
中華民國,下半場,2019/08/23,3,568,"39,655","102,088","22,958,441"
中華民國,看見台灣,2013/11/01,1,217,"45,570","3,414","779,070"
中華民國,波濤最深處,2021/09/10,10,319,"72,315",579,"128,394"
中華民國,邪佞,2021/08/27,4,51,"8,160","1,941","310,420"
中華民國,期末考,2021/08/20,4,3,660,"3,551","764,122"
中華民國,聽見歌 再唱,2021/04/16,1,55,"12,100","355,601","82,246,560"
中華民國,盛夏光年,2006/10/13,5,69,"17,440","2,094","491,273"
中華民國,親愛的房客,2020/10/23,63,"30,081","7,072,641","48,102","11,378,555"
中華民國,戀愛好好說,2020/10/23,29,860,"185,850","2,137","461,949"
中華民國,無聲,2020/10/15,59,"47,476","11,285,537","135,378","32,154,313"
中華民國,千年一問,2020/10/08,15,"1,093","250,539","11,574","2,666,726"
中華民國,刻在你心底的名字,2020/09/30,102,"29,485","6,975,515","372,553","87,351,520"
中華民國,消失的情人節,2020/09/18,67,"3,193","742,936","97,801","22,661,660"
中華民國,惡之畫,2020/09/18,1,4,790,"2,523","541,711"
中華民國,本來面目,2020/09/05,8,"1,008","216,560","37,204","8,320,362"
中華民國,馗降：粽邪2,2020/09/02,39,"1,002","214,920","316,849","71,948,380"
中華民國,可不可以，你也剛好喜歡我,2020/08/21,20,882,"201,790","339,781","78,980,444"
中華民國,我的兒子是死刑犯,2020/08/14,1,60,"12,000","4,668","1,031,000"
中華民國,逃出立法院,2020/08/14,2,81,"7,800","18,994","4,194,379"
中華民國,哈囉少女,2020/08/07,1,40,"6,000","23,579","5,351,742"
中華民國,怪胎,2020/08/05,4,138,"23,230","193,252","44,938,316"
中華民國,打噴嚏,2020/07/14,2,28,"2,990","204,914","47,074,458"
中華民國,破處,2020/07/03,1,24,"3,840","67,649","12,643,500"
中華民國,消失的情人節,2020/09/18,100,"23,547","5,437,302","59,038","13,639,862"
中華民國,惡之畫,2020/09/18,9,315,"72,430","2,339","499,816"
中華民國,海霧,2020/09/17,72,"2,276","509,964","49,308","11,248,363"
中華民國,本來面目,2020/09/05,12,"2,447","586,961","28,423","6,382,106"
中華民國,可不可以，你也剛好喜歡我,2020/08/21,71,"4,443","1,010,041","334,655","77,816,502"
中華民國,馗降：粽邪2,2020/08/20,94,"20,012","4,529,649","298,369","67,875,321"
中華民國,逃出立法院,2020/08/14,3,151,"13,105","18,521","4,145,074"
中華民國,我的兒子是死刑犯,2020/08/14,1,55,"11,000","4,499","997,745"
中華民國,哈囉少女,2020/08/07,4,262,"18,170","23,133","5,305,377"
中華民國,怪胎,2020/08/05,15,673,"157,981","192,370","44,739,227"
中華民國,打噴嚏,2020/07/14,8,824,"66,595","203,778","46,981,333"
中華民國,破處,2020/07/03,2,105,"9,850","67,595","12,637,020"
中華民國,粽邪,2018/08/31,89,"68,912","15,524,873","173,870","39,242,686"
中華民國,引爆點,2018/08/31,57,"11,107","2,506,930","26,508","5,961,944"
中華民國,生生,2018/08/31,20,"2,781","620,320","6,317","1,397,418"
中華民國,王牌教師麻辣出擊,2018/08/30,51,"6,608","1,487,965","14,977","3,350,556"
中華民國,鬥魚,2018/08/17,52,"8,778","1,974,925","129,859","29,406,541"
中華民國,范保德,2018/08/17,8,"2,155","480,368","14,654","3,291,880"
中華民國,命帶追逐（2018數位修復版）,2018/07/13,1,99,"21,455","3,018","666,296"
中華民國,切小金家的旅館,2018/07/12,7,915,"66,460","86,576","19,450,166"
中華民國,看不見的台灣,2018/06/15,3,274,"54,160","10,783","2,291,547"
中華民國,哭悲,2021/01/22,83,"14,147","3,222,639","26,306","5,981,141"
中華民國,叱咤風雲,2021/01/16,82,"31,892","7,456,652","97,854","22,961,752"
中華民國,牡丹還魂—白先勇與崑曲復興,2021/01/13,2,595,"113,870","2,424","503,000"
中華民國,迷失安狄,2021/01/08,14,233,"56,515","9,643","2,322,537"
中華民國,少年阿堯,2021/01/08,7,309,"49,520","1,337","213,250"
中華民國,杏林醫院,2020/12/31,41,"1,040","232,906","126,468","29,117,153"
中華民國,腿,2020/12/24,7,204,"50,594","33,464","7,767,010"
中華民國,十二夜2：回到第零天,2020/11/27,2,2,440,"16,879","3,778,537"
中華民國,孤味,2020/11/06,19,455,"101,246","823,601","190,471,771"
中華民國,親愛的房客,2020/10/23,1,16,"4,130","162,308","38,560,992"
中華民國,無聲,2020/10/15,6,521,"41,315","211,378","50,010,240"
中華民國,刻在你心底的名字,2020/09/30,6,446,"37,875","440,024","103,294,240"
中華民國,消失的情人節,2020/09/18,4,343,"21,610","138,187","32,146,905"
中華民國,ME,2014/08/29,7,929,"241,862","1,407","439,832"
中華民國,亡命之途,2019/06/06,50,"1,767","393,503","6,502","1,468,153"
中華民國,祝我好好孕,2019/06/06,10,596,"134,753","2,317","492,919"
中華民國,出發,2019/05/31,30,"15,249","3,445,975","40,649","9,237,318"
中華民國,日落之前,2019/05/31,10,413,"92,775","3,220","709,951"
中華民國,五月天人生無限公司,2019/05/24,52,"10,169","3,313,138","144,562","48,837,661"
中華民國,不滅之光,2019/05/24,1,45,"10,020",768,"170,270"
中華民國,你的臉+光,2019/05/17,2,421,"88,375","6,668","1,360,960"
中華民國,老大人,2019/03/22,3,257,"14,905","59,393","13,256,076"
中華民國,你的臉+光,2019/05/17,1,"1,897","383,540","3,755","755,495"
中華民國,樂獄,2019/05/17,78,"5,254","1,175,929","22,380","4,992,466"
中華民國,我的第一任,2019/05/17,13,"1,496","337,182","3,855","874,278"
中華民國,Bra太子,2019/05/10,6,477,"100,905","2,439","512,399"
中華民國,幻術,2019/05/03,10,184,"41,920","10,393","2,407,600"
中華民國,阿虎,2019/05/03,2,81,"19,390","4,857","1,120,252"
中華民國,我們的青春，在台灣,2019/04/12,2,64,"14,770","13,881","3,114,829"
中華民國,老大人,2019/03/22,2,170,"41,120","59,032","13,220,371"
中華民國,一吻定情,2019/02/14,2,54,"2,915","108,611","24,693,530"
中華民國,幸福定格,2018/11/30,1,108,"21,600","11,698","2,662,187"
中華民國,紅盒子,2018/10/19,1,150,"36,000","31,364","6,885,907"
中華民國,致親愛的孤獨者,2019/09/06,17,"1,032","231,963","2,219","495,280"
中華民國,未來無恙,2019/08/30,11,613,"129,510","4,259","921,793"
中華民國,最乖巧的殺人犯,2019/08/30,3,130,"31,140","1,283","294,660"
中華民國,第九分局,2019/08/29,77,"48,672","11,116,080","213,177","48,865,833"
中華民國,下半場,2019/08/23,88,"7,879","1,815,208","95,373","21,714,484"
中華民國,緝魔,2019/08/16,10,150,"34,590","49,442","11,199,264"
中華民國,我的青春都是你,2019/07/05,1,95,"14,220","7,582","1,727,530"
中華民國,如常,2019/06/28,2,"1,315","273,000","44,874","9,645,668"
中華民國,出發,2019/05/31,1,129,"25,800","69,090","15,373,891"
中華民國,勸世三姊妹：大銀幕特別版,2022/05/14,2,49,"16,006",354,"97,857"
中華民國,格瑞特真相,2022/05/13,10,81,"17,895",255,"56,667"
中華民國,售命,2022/04/29,28,129,"30,030","17,567","3,216,854"
中華民國,有時 Mama，有時 Mimi,2022/04/15,1,121,"19,360","1,893","302,620"
中華民國,頭七,2022/04/01,16,110,"25,839","120,917","27,674,136"
中華民國,咒,2022/03/18,50,"1,628","400,648","717,846","170,860,668"
中華民國,少年吔,2022/03/18,17,81,"18,957","138,802","32,465,485"
中華民國,該死的阿修羅,2022/03/11,4,81,"18,290","16,817","3,663,168"
中華民國,我吃了那男孩一整年的早餐,2022/01/28,16,75,"17,584","308,546","73,832,611"
中華民國,素還真,2022/01/28,2,23,"1,195","94,818","22,534,833"
中華民國,再說一次我願意,2022/01/19,1,6,900,"23,830","5,539,685"
中華民國,一家之主,2020/10/07,50,657,"146,509","12,800","2,541,037"
中華民國,還有一些樹,2020/01/04,1,67,"14,725",115,"25,400"
中華民國,菠蘿蜜,2020/01/03,4,435,"99,100","1,078","243,409"
中華民國,大約在冬季,2019/12/27,10,480,"112,903","6,403","1,509,359"
中華民國,海上花,2019/12/20,1,82,"19,130","2,434","541,050"
中華民國,黑熊來了,2019/12/13,28,"4,736","1,122,109","43,722","10,003,148"
中華民國,祭旗,2019/12/13,4,141,"29,765","3,377","750,502"
中華民國,為你存在的每一天,2019/12/13,2,6,"1,310","8,394","1,828,253"
中華民國,重甲機神：神降臨,2019/11/08,1,6,"1,400","7,158","1,666,409"
中華民國,陽光普照,2019/11/01,5,319,"74,805","110,251","26,126,277"
中華民國,傻傻愛你，傻傻愛我,2019/11/01,1,30,"4,800","42,086","9,445,387"
中華民國,陪你很久很久,2019/10/25,2,159,"8,350","56,739","12,935,691"
中華民國,盲人律師,2019/10/18,4,332,"71,505","28,159","6,166,371"
中華民國,江湖無難事,2019/10/09,4,368,"25,680","41,955","9,185,778"
中華民國,返校,2019/09/20,9,"2,556","203,975","1,115,823","260,058,735"
中華民國,出發,2019/05/31,1,109,"21,255","69,483","15,451,386"
中華民國,哈勇家,2022/08/12,1,133,"23,940",391,"81,970"
中華民國,神人之家,2022/08/11,2,352,"84,080",527,"117,330"
中華民國,我永遠永遠永遠愛你,2022/08/05,6,644,"101,200","1,516","239,120"
中華民國,民雄鬼屋,2022/07/29,72,"9,483","2,325,395","114,917","28,286,760"
中華民國,徘徊年代,2022/07/22,3,273,"61,550","3,476","785,680"
中華民國,再會啦  白宮,2022/05/20,1,112,"28,000","3,240","733,301"
中華民國,該死的阿修羅,2022/03/11,2,84,"11,617","17,038","3,705,360"
中華民國,少年吔，安啦！,1992/07/03,11,609,"139,185","37,457","9,100,879"
中華民國,五月天人生無限公司,2019/05/24,77,"47,054","15,153,617","105,244","35,019,036"
中華民國,不滅之光,2019/05/24,1,367,"81,335",613,"135,255"
中華民國,樂獄,2019/05/17,58,"1,097","243,505","23,477","5,235,971"
中華民國,你的臉+光,2019/05/17,2,"1,077","220,695","4,832","976,190"
中華民國,我的第一任,2019/05/17,11,192,"43,295","3,944","894,913"
中華民國,Bra太子,2019/05/10,2,104,"25,850","2,543","538,249"
中華民國,阿虎,2019/05/03,1,76,"18,150","4,933","1,138,402"
中華民國,一念,2019/04/12,1,282,"56,400","2,121","453,067"
中華民國,老大人,2019/03/22,1,104,"20,800","59,136","13,241,171"
中華民國,地球迷航,2021/11/05,27,"1,183","269,146","3,929","898,125"
中華民國,在他的獎牌中迷惘,2021/11/05,7,606,"96,590",887,"141,470"
中華民國,瀑布,2021/10/29,88,"18,856","4,454,489","72,134","17,297,655"
中華民國,老鷹之手,2021/10/29,17,"1,134","255,892","4,789","1,061,210"
中華民國,廢棄之城,2021/10/29,32,876,"188,525","5,849","1,361,455"
中華民國,回眸,2021/10/22,10,478,"107,800","5,076","1,148,569"
中華民國,鱷魚,2021/10/08,1,35,"8,140","11,444","2,700,124"
中華民國,期末考,2021/08/20,2,217,"48,300","4,669","990,862"
中華民國,靈語,2021/05/12,22,245,"56,930","15,561","3,734,016"
中華民國,聽見歌 再唱,2021/04/16,10,"1,067","243,240","361,624","83,687,984"
中華民國,台北物語2-獲利者,2020/01/16,15,237,"52,315","1,242","285,385"
中華民國,柯俊雄的電影人生,2020/01/15,9,62,"12,880",174,"35,752"
中華民國,菠蘿蜜,2020/01/03,3,50,"11,695","1,353","305,069"
中華民國,你的情歌,2020/01/02,68,"13,968","3,308,626","14,875","3,535,566"
中華民國,大約在冬季,2019/12/27,1,16,"3,980","6,666","1,566,414"
中華民國,黑熊來了,2019/12/13,25,"1,886","417,761","50,676","11,556,877"
中華民國,祭旗,2019/12/13,1,4,750,"3,388","752,847"
中華民國,重甲機神：神降臨,2019/11/08,1,1,300,"7,174","1,670,229"
中華民國,傻傻愛你，傻傻愛我,2019/11/01,2,58,"8,700","42,230","9,467,407"
中華民國,陽光普照,2019/11/01,1,38,"8,490","110,417","26,163,942"
中華民國,陪你很久很久,2019/10/25,1,66,"3,300","57,027","12,950,461"
中華民國,盲人律師,2019/10/18,2,83,"16,750","28,337","6,202,746"
中華民國,江湖無難事,2019/10/09,3,146,"9,680","42,541","9,223,048"
中華民國,返校,2019/09/20,10,"1,428","113,370","1,119,564","260,363,840"
中華民國,老大人,2019/03/22,34,"5,947","1,287,664","54,347","12,197,660"
中華民國,大三元,2019/02/01,4,210,"20,560","105,478","23,574,702"
中華民國,比悲傷更悲傷的故事,2018/11/18,10,"1,375","117,570","1,050,027","240,449,555"
中華民國,貓影特工,2019/01/18,18,"3,908","846,981","7,760","1,643,860"
中華民國,玩命貼圖,2019/01/11,30,858,"193,575","14,639","3,215,809"
中華民國,愛上卡夫卡,2019/01/04,1,489,"94,165","2,695","558,096"
中華民國,後勁：王建民,2018/12/14,5,360,"80,710","26,404","6,109,918"
中華民國,幸福定格,2018/11/30,1,173,"36,014","11,561","2,634,477"
中華民國,比悲傷更悲傷的故事,2018/11/18,43,"3,838","893,542","1,034,195","238,602,989"
中華民國,有五個姊姊的我就註定要單身了啊！,2018/11/16,2,119,"13,960","19,797","4,318,108"
中華民國,誰先愛上他的,2018/11/02,5,851,"50,495","286,412","65,873,825"
中華民國,疾風魅影-黑貓中隊,2018/10/26,1,472,"95,160","16,872","3,606,948"
中華民國,紅盒子,2018/10/19,1,131,"28,820","31,214","6,849,907"
中華民國,鬥魚,2018/8/17,70,"26,288","5,954,755","121,081","27,431,616"
中華民國,范保德,2018/8/17,15,"2,947","658,534","12,499","2,811,512"
中華民國,切小金家的旅館,2018/7/12,2,253,"20,320","85,661","19,383,706"
